"items__tag","items__name","items__nameColor","items__icon__id","items__trophies","items__rank","items__club__name"
"#9QU0VYJR8","蕭炎","0xffcb5aff","28000512","50545","74","海豹者聯盟"
"#2RU0PUQLP","Xhuole","0xff1ba5f5","28000242","50506","75","<c8>Amthyst</c>"
"#9LJ9YLLU8","Phoenix","0xffcb5aff","28000501","50408","76","Roi du browl"
"#JRP2Q09V","보니","0xffa2e3fe","28000035","50383","77","이아인"
"#U0LYCRCC","Alex.lgns","0xffff9727","28000574","50367","78","<c3>EAGLES</c>"
"#80PYJGYGC","Funny Valentine","0xffff9727","28000413","50359","79","Маши топ"
"#L0Q9PLYP","ツ⚔️ĂĐÄM | ᴳᵒᵈ乡","0xff1ba5f5","28000547","50358","80","pro player 👌"
"#P9CPCPURP","𝚂𝚌𝚘𝚛𝚝𝚒🥀","0xffffffff","28000510","50319","81","BeKoS"
"#PC8C2LRG","8-bit","0xffff8afb","28000528","50304","82","CM|НЕ КОНТРЯТСЯ"
"#LQ0PJ0Q20","Raff","0xffffffff","28000355","50230","83","героиня би би"
"#2GRJ2RVRC","SK|Stockholm 🌖","0xff1ba5f5","28000249","50229","84",""
"#9LRQPJ09U","9NMBjeje","0xffa8e132","28000114","50021","85","ESPAÑA ALTA"
"#2998UL9V9","🎮redmar🎮","0xffff8afb","28000564","49994","86",""
"#CY0YUVLC","oscar","0xff4ddba2","28000129","49943","87","LEGION KODITA"
"#P8UGRCRCU","QX|LiteRGaM💡🔦","0xffffffff","28000424","49911","88","online friends"
"#2LCPP220V","김민준","0xffff8afb","28000503","49809","89","밀레니엄"
"#9UV2GU20U","DG|melkat🤍","0xffffffff","28000434","49758","90",""
"#9CRCU8RC0","𝕯𝖊𝖚𝖘 𝕽𝖊𝖝","0xfff05637","28000023","49373","91","Exotic🍉Team"
"#92RG8P2GU","𝚅𝚘𝙻𝙺𝚘𝚃🥀","0xffffffff","28000498","49148","92","BeKoS"
"#8LUL9L929","★Lｅｘｙ❦","0xffffffff","28000054","49131","93","Adele❄️"
"#2LJJV0Y9","Visine","0xff1ba5f5","28000037","49129","94",""
"#PJQ0UUJP9","Fireツ ᴷⁱˡˡᵧₒᵤ","0xffffffff","28000278","49126","95","team DEFAULT"
"#2GLJ0J09","홀롤롤로","0xffcb5aff","28000061","48949","96","CDK"
"#8J0JL9CYQ","Spike","0xff1ba5f5","28000574","48901","97","PurpleDrillBoys"
"#P2QR0JQL9","Рудольф","0xffcb5aff","28000129","48874","98","flower field"
"#P9GQJ8U90","ヌルザスyakudza❤️","0xffffffff","28000528","48802","99","Chain Of Zeal 3"
"#PLPR9YGPR","YBJ","0xffa2e3fe","28000398","48691","100","MEGA KUMBARA"
"#9J9Y8G2YG","İN|Exe🌠","0xffa8e132","28000551","48526","101","HelmsDeep🫦"
"#9GGVPVLGP","Botis","0xfff9c908","28000262","48455","102","GudeBude"
"#88GVURVGL","rgchrii5","0xff4ddba2","28000295","48345","103","The Beasts🔱"
"#YL8P0GG9V","Flatty🙄チューショーニ","0xffffffff","28000222","48341","104","родня"
"#2YC08J99V","Chriz","0xfff9c908","28000404","48323","105","FireBandits"
"#8CUJL8Y98","It’s Verteyko🔥","0xffffffff","28000139","48100","106","ВЫГУЛ В НАРЕ"
"#JYLQ2GP8","수호","0xffffffff","28000508","48092","107","DUNE"
"#9L0L90GRQ","cot v cmetane","0xffffffff","28000296","48052","108","КРИПОНІЯ"
"#8JPCJG028","ninja","0xffff8afb","28000610","48037","109","air𝔽𝕠𝕣𝕔𝕖🦅"
"#89L0LJVJP","amazing 😧bs","0xff4ddba2","28000431","47951","110",""
"#2080RCV2G","니 와꾸 저스틴","0xfff05637","28000576","47817","111","한스타즈"
"#9CUPGCVUJ","7777","0xff4ddba2","28000016","47788","112","İT"
"#99YRQ2VPV","the dark king","0xfff9c908","28000095","47739","113","Maxl‘s Army"
"#9PCCVV9PY","CoolJoe","0xff1ba5f5","28000534","47693","114","RisingTitans KE"
"#9CVLGQQ8Q","진진","0xffa2e3fe","28000570","47670","115","레오"
"#2PLJ29PGU","Vinzsweat🙌💦","0xfff9c908","28000618","47587","116","🙌💦 Gang"
"#LLGQVGUJ","ROBI","0xffff8afb","28000253","47504","117","Kenya brawlers"
"#UCQQVVQY","박군","0xfff05637","28000481","47434","118","클럽"
"#2898UVQ0U","Mauri 4:20","0xffcb5aff","28000360","47269","119","Crimson Empire"
"#8CQJ89GC2","Вольт","0xffffffff","28000156","47204","120","🐐The GOATS🐐"
"#PRPQ2YJ2L","楤一๖Ǥнσsτ⌁ᴺⁱᶜᵏ","0xffa2e3fe","28000574","47134","121","🥀TheLegend⛩️"
"#9PCLVLCRU","chimilivale","0xff1ba5f5","28000515","47090","122","panitas WKBRL"
"#8L9Q8V2Q","bangbang","0xfff05637","28000170","46848","123","🐉MATRIX🐉 I"
"#LLGV2VY","qwertyl🦋","0xffffffff","28000481","46811","124","кукареку"
"#YPYCJQQ9R","×ºɕα𝓻ｍə𝚕έꝁº×","0xff1ba5f5","28000493","46762","125","POTEGA"
"#9Y8PCJVUR","Golicha","0xffa8e132","28000618","46726","126","Diogenes Club"
"#89JRJQC0V","UNI|BAZYNC🤖","0xff4ddba2","28000545","46699","127","THE BROTHERHOOD"
"#8P0R928V8","haunted 😴","0xffffffff","28000534","46667","128","THE BBANANAS"
"#GG00R0J2","응가뿡붕이","0xffa2e3fe","28000096","46582","129","겜돌이 친구들"
"#L20QR2P2U","♡Lilyoull♡","0xffcb5aff","28000312","46531","130","КАБАНЫ W"
"#PRGG280P","할할레레류야","0xffffffff","28000167","46479","131","한국"
"#2PPP9RQRY","Tonyトニー","0xfff05637","28000322","46445","132",""
"#9LLP9VQL","pichkari YT","0xffa2e3fe","28000207","46445","133",""
"#9QV29YJ","코쵸우 시노부","0xff4ddba2","28000237","46388","134","🕊⎮𝐌𝐈𝐊𝐄"
"#Q8R28888","Mr-HIGHlarious","0xffa8e132","28000273","46323","135",""
"#P028GVRYQ","Glocki52","0xfff05637","28000510","46309","136","Валентинpidрило"
"#PUUJRYRPY","KE|>>Roy<<","0xfff9c908","28000096","46238","137","RisingTitans KE"
"#8L9999YC","yмом|xine🖤","0xffcb5aff","28000576","46216","138","GLX|Gaming🥵"
"#22QGU8VC9","BeastIncarnate","0xfff05637","28000563","46153","139",""
"#8LJU8UYG8","Kyrpasaurus","0xffcb5aff","28000511","46141","140","Tummat pojat"
"#Y0J008LRU","🍋✨Lemon4ik✨🍋","0xfff9c908","28000500","46139","141","кукуйоптівка"
"#9RUJPVLJG","Noobko","0xfff9775d","28000557","46119","142","🍭Sweet🧁"
"#Q98VRCLJP","NeymarPro","0xffa2e3fe","28000523","46094","143","Los ramdons👻"
"#2LJ8PP82U","진우.준석맘","0xffffce89","28000562","46063","144","브롤군단"
"#8JJCGU9J8","leovigilo 🤦","0xffcb5aff","28000569","45970","145","NDC"
"#89VYCL29Y","추추","0xffcb5aff","28000099","45894","146","해이2"
"#82R02U9Y9","쭌쭌","0xffa8e132","28000067","45778","147","hun#️⃣"
"#8VV0URQVC","pro","0xffa2e3fe","28000067","45617","148","prolar kulübü"
"#8VRCGL9JG","vega254123","0xffa2e3fe","28000206","45587","149","Praetorian"
"#9UJRY0JUG","슈퍼셀","0xffffffff","28000170","45276","150","폭짱들"
"#8UUGVCU2U","1등하면 레온줌","0xffffffff","28000037","45273","151",""
"#9U0UP8Y09","ʟᴏɴᴇʟʏ ϟ","0xffffffff","28000156","45229","152","NMT SAVAŞLARI"
"#2YG200QYC","GR|Asakura🌸","0xffff8afb","28000483","45208","153","Attitude prince"
"#2JP2LJQP8","건웅왕자","0xffa2e3fe","28000112","45190","154","NAEV💫 2기"
"#9GUPYQG0R","⛩️|ItsTapochek☔","0xffa8e132","28000474","45173","155","𝐑𝐎𝐕𝐄𝐑𝐒 ᵗᵐ"
"#QRQ0JJV0P","One piece #@€%","0xfff9c908","28000610","45170","156","Nono"
"#20JUVQLJL","달빛 아래 우리","0xfff9c908","28000242","45160","157","달빛에 취한 밤"
"#PJP2PQ22R","βøʍβαcι ʍulαψιʍ","0xffa2e3fe","28000560","45160","158","NeverLand🕊️"
"#9R9QCVCPR","nyamba ni nuse","0xffffffff","28000574","45149","159","PakkGoust"
"#8CJ9GG8CL","Levo🐣❤️‍🔥","0xffffffff","28000494","45070","160",""
"#99YVLC82G","Banana Hamed","0xfff05637","28000418","45043","161","<c0>WE WIN</c>"
"#P8VC8YC28","GR|PinkiPai💕","0xffff8afb","28000553","45041","162","Attitude prince"
"#8ULQVU29J","KILLER","0xffcb5aff","28000501","45039","163","<c2>D•Team</c>"
"#2LY9CC80R","Toasty Buns","0xffcb5aff","28000018","45010","164","|WINNING TEAM|²"
"#LLL0V8U2Y","окунь69","0xffffffff","28000000","44980","165",""
"#80RVQ8VJ2","yera matamoros","0xffcb5aff","28000002","44962","166","Madrid Legacy⚜️"
"#PUQ8RJLP9","ARGhouL","0xffffffff","28000087","44865","167",""
"#P0Y0PQGLR","jelminodino🦖","0xff4ddba2","28000258","44860","168","Help2push"
"#988VUCRJV","jonghoon|fire","0xffa2e3fe","28000428","44762","169","gale pride"
"#29Y90UR8P","mahmud","0xffcb5aff","28000130","44743","170","Elusive Team💘"
"#98CC2CL98","hayra","0xfff9775d","28000495","44695","171","TRG|ZWAX"
"#P28RVQYGG","ﾔﾐﾔﾐなチョコ@人間不信属性","0xffcb5aff","28000610","44680","172","ブロスタを楽しもう"
"#QC9R88UL","LaLYoU","0xff4ddba2","28000197","44655","173","BiG BaNG"
"#2CPCPQRVL","SL | ADDIDASIK","0xffffffff","28000367","44654","174","gay team"
"#9P29VG88P","чорная какашка","0xfff9775d","28000177","44590","175","Пупсики💏"
"#GR09U9UJ","[XD]Albert","0xff1ba5f5","28000543","44538","176","Legend rise"
"#PJ2RQCQPY","ıčłªpƴōŭ;)","0xffa2e3fe","28000211","44512","177","InderSchule"
"#82LPUQ9G9","√͢Ƙ|Mystic","0xfff05637","28000170","44480","178","un truc au pif"
"#GCRGQLVJV","il_don_piu_figo","0xfff05637","28000311","44463","179","patate al forno"
"#8P98U9QPJ","둘리","0xffffffff","28000047","44457","180","웰시코기"
"#8088CVPUG","ᵏᵈᵈkenaⅬ☂︎ヅ","0xffff8afb","28000221","44428","181","Классные парни"
"#8JVVCVYJL","꧁☆☬κɪɴɢ☬☆꧂","0xffa8e132","28000452","44404","182","Ковбои11"
"#CGG9VP02","Tomar753","0xffa2e3fe","28000128","44396","183",""
"#9QU9GPVJ9","❀𝐍𝐞𝐬𝐭♬","0xff4ddba2","28000498","44287","184","YZ| Esport"
"#LLL8L2URG","Pro w","0xffcb5aff","28000528","44264","185","DBS Elite"
"#VV9PQ0QU","✨LightMan💫","0xffff9727","28000153","44247","186",""
"#Y8LJV8YG","Джексон","0xffcb5aff","28000520","44130","187","COMMUNITY"
"#22C0JC0YR","정민","0xfff9c908","28000156","44085","188","계절필무렵"
"#2QVYJ9G0P","nn |kypizazy ☁️","0xffffffff","28000443","44058","189","клуб титанчика"
"#QGJLG88R","Bojler eladó ♨️","0xffff9727","28000215","44055","190","Club israel"
"#9808R99PG","UPM|Munaev🌊","0xfff05637","28000023","44029","191","Black Klever🌌"
"#2GJ89RJG2","TT|NinoBS","0xff4ddba2","28000021","44026","192","RT|1M|Clan"
"#2LQV9URY0","BIDIZA","0xffffffff","28000076","44020","193","Fiery Phantoms"
"#CPGQU2VQ","`Haso0oxD<3","0xff1ba5f5","28000023","44006","194","SİGMALAR"
"#2CLJPJJ8V","skycastle","0xfff9c908","28000124","44005","195","맹구브롤교실"
"#PGUCG8RCR","😈soryy😐","0xffffffff","28000244","44005","196","nsnssns"
"#9UYP9JR22","パッション屋良","0xfff05637","28000614","43972","197","しょうゆ"
"#9RLRRQGQC","少年体育大会一等🥇","0xffa2e3fe","28000288","43946","198","Sun rise"
"#2QV292ULY","🐢DRAGON:)🐢","0xffffffff","28000201","43940","199","Парувчата"
"#9JY29R2GG","kuba¿","0xffffffff","28000418","43895","200","kk🤫"
